path	domain	baseline
src/server/persistence/errors.ts	persistence-recovery	d56f972b
src/server/persistence/execution-ledger-repository.ts	persistence-recovery	d56f972b
src/server/persistence/git-artifact-codecs.ts	persistence-recovery	d56f972b
src/server/persistence/git-artifact-repository.ts	persistence-recovery	d56f972b
src/server/persistence/message-search-worker-client.ts	persistence-recovery	d56f972b
src/server/persistence/message-search-worker.ts	persistence-recovery	d56f972b
src/server/persistence/message-search.ts	persistence-recovery	d56f972b
src/server/persistence/migrations/agent-thread-management.ts	persistence-recovery	d56f972b
src/server/persistence/migrations/appearance-theme-pair.ts	persistence-recovery	d56f972b
src/server/persistence/migrations/attachment-capabilities.ts	attachments	d56f972b
src/server/persistence/migrations/authoritative-run-state.ts	persistence-recovery	d56f972b
src/server/persistence/migrations/bounded-math.ts	persistence-recovery	d56f972b
src/server/persistence/migrations/catalog.ts	persistence-recovery	d56f972b
src/server/persistence/migrations/color-theme.ts	persistence-recovery	d56f972b
src/server/persistence/migrations/context-compaction.ts	persistence-recovery	d56f972b
src/server/persistence/migrations/conversation-context-packets.ts	persistence-recovery	d56f972b
src/server/persistence/migrations/conversation-context-whole-chat.ts	persistence-recovery	d56f972b
src/server/persistence/migrations/conversation-worktree-ownership.ts	persistence-recovery	d56f972b
src/server/persistence/migrations/discord-release.ts	persistence-recovery	d56f972b
src/server/persistence/migrations/duo-comparison-migration.ts	persistence-recovery	d56f972b
src/server/persistence/migrations/duo-deletion-trigger.ts	persistence-recovery	d56f972b
src/server/persistence/migrations/durable-data.ts	persistence-recovery	d56f972b
src/server/persistence/migrations/issue-reports.ts	persistence-recovery	d56f972b
src/server/persistence/migrations/legacy-schema.ts	persistence-recovery	d56f972b
src/server/persistence/migrations/message-metadata.ts	persistence-recovery	d56f972b
src/server/persistence/migrations/native-antigravity-provider.ts	persistence-recovery	d56f972b
src/server/persistence/migrations/native-gemini-provider.ts	persistence-recovery	d56f972b
src/server/persistence/migrations/native-kimi-provider.ts	persistence-recovery	d56f972b
src/server/persistence/migrations/project-preferences.ts	persistence-recovery	d56f972b
src/server/persistence/migrations/prompt-presets.ts	persistence-recovery	d56f972b
src/server/persistence/migrations/provider-run-ownership.ts	persistence-recovery	d56f972b
src/server/persistence/migrations/provider-usage-limits.ts	persistence-recovery	d56f972b
src/server/persistence/migrations/roadmap-settings.ts	persistence-recovery	d56f972b
src/server/persistence/migrations/runner.ts	persistence-recovery	d56f972b
src/server/persistence/migrations/runtime-catalog.ts	persistence-recovery	d56f972b
src/server/persistence/migrations/sql-identifiers.ts	persistence-recovery	d56f972b
src/server/persistence/migrations/system-suspend-timing.ts	persistence-recovery	d56f972b
src/server/persistence/migrations/turn-association-columns.ts	persistence-recovery	d56f972b
src/server/persistence/migrations/turn-continuation-evidence.ts	persistence-recovery	d56f972b
src/server/persistence/migrations/workspace-path-authorities.ts	persistence-recovery	d56f972b
src/server/persistence/paired-launch-repository.ts	persistence-recovery	d56f972b
src/server/persistence/project-repository.ts	persistence-recovery	d56f972b
src/server/persistence/prompt-preset-repository.ts	persistence-recovery	d56f972b
src/server/persistence/provider-metadata-repository.ts	persistence-recovery	d56f972b
src/server/persistence/provider-run-ownership-repository.ts	persistence-recovery	d56f972b
src/server/persistence/provider-run-ownership-schema.ts	persistence-recovery	d56f972b
src/server/persistence/recovery-repository.ts	persistence-recovery	d56f972b
src/server/persistence/review-codecs.ts	persistence-recovery	d56f972b
src/server/persistence/review-repository.ts	persistence-recovery	d56f972b
src/server/persistence/rows.ts	persistence-recovery	d56f972b
src/server/persistence/settings-repository.ts	persistence-recovery	d56f972b
src/server/persistence/snapshot-repository.ts	persistence-recovery	d56f972b
src/server/persistence/statement-cache.ts	persistence-recovery	d56f972b
src/server/persistence/stored-conversation-workspace.ts	persistence-recovery	d56f972b
src/server/persistence/stream-text-storage.ts	persistence-recovery	d56f972b
src/server/persistence/system-suspend-repository.ts	persistence-recovery	d56f972b
src/server/persistence/system-suspend-schema.ts	persistence-recovery	d56f972b
src/server/persistence/transcript-repository.ts	persistence-recovery	d56f972b
src/server/persistence/turn-ledger-repository.ts	persistence-recovery	d56f972b
src/server/persistence/turn-settlement-projection.ts	persistence-recovery	d56f972b
src/server/persistence/types.ts	persistence-recovery	d56f972b
src/server/persistence/usage-dashboard-index-schema.ts	persistence-recovery	d56f972b
src/server/persistence/usage-dashboard-repository.ts	persistence-recovery	d56f972b
src/server/persistence/usage-limits-repository.ts	persistence-recovery	d56f972b
src/server/persistence/workspace-run-repository.ts	persistence-recovery	d56f972b
src/server/private-connect/input-response-admission.ts	private-connect	d56f972b
src/server/private-connect/prompt-admission.ts	private-connect	d56f972b
src/server/private-connect/runtime-gateway.ts	private-connect	d56f972b
src/server/private-connect/transcript-cache.ts	private-connect	d56f972b
src/server/process-lifecycle.ts	runtime-server	d56f972b
src/server/project-clone.ts	runtime-server	d56f972b
src/server/project-identity-refresh.ts	runtime-server	d56f972b
src/server/project-identity.ts	runtime-server	d56f972b
src/server/project-path.ts	runtime-server	d56f972b
src/server/provider/acp-auth.ts	providers-turns	d56f972b
src/server/provider/acp-compaction-projection.ts	providers-turns	d56f972b
src/server/provider/acp-json-rpc.ts	providers-turns	d56f972b
src/server/provider/acp-permission-detail.ts	providers-turns	d56f972b
src/server/provider/acp-redaction.ts	providers-turns	d56f972b
src/server/provider/acp-terminal-auth.ts	providers-turns	d56f972b
src/server/provider/activity-detail.ts	providers-turns	d56f972b
src/server/provider/activity-lifecycle.ts	providers-turns	d56f972b
src/server/provider/adapters.ts	providers-turns	d56f972b
src/server/provider/agent-harness-registry.ts	providers-turns	d56f972b
src/server/provider/agent-harness.ts	providers-turns	d56f972b
src/server/provider/antigravity-cli-harness.ts	providers-turns	d56f972b
src/server/provider/antigravity-models.ts	providers-turns	d56f972b
src/server/provider/antigravity-stream.ts	providers-turns	d56f972b
src/server/provider/approval-display.ts	providers-turns	d56f972b
src/server/provider/auth-launch.ts	providers-turns	d56f972b
src/server/provider/auth.ts	providers-turns	d56f972b
src/server/provider/capability-manifest.ts	providers-turns	d56f972b
src/server/provider/catalog.ts	providers-turns	d56f972b
src/server/provider/claude-agent-sdk-harness.ts	providers-turns	d56f972b
src/server/provider/claude-agent-sdk-metadata.ts	providers-turns	d56f972b
src/server/provider/claude-delegate-lifecycle.ts	providers-turns	d56f972b
src/server/provider/claude-event-budget.ts	providers-turns	d56f972b
src/server/provider/claude-follow-up-correlation.ts	providers-turns	d56f972b
src/server/provider/claude-host-tools.ts	providers-turns	d56f972b
src/server/provider/claude-message-projector-support.ts	providers-turns	d56f972b
src/server/provider/claude-message-projector.ts	providers-turns	d56f972b
src/server/provider/claude-message-stream-correlation.ts	providers-turns	d56f972b
src/server/provider/claude-owned-query.ts	providers-turns	d56f972b
src/server/provider/claude-prompt-channel.ts	providers-turns	d56f972b
src/server/provider/claude-prompt.ts	providers-turns	d56f972b
src/server/provider/claude-questions.ts	providers-turns	d56f972b
src/server/provider/claude-skill-operation.ts	providers-turns	d56f972b
src/server/provider/claude-skill-plugin.ts	providers-turns	d56f972b
src/server/provider/claude-skill-query.ts	providers-turns	d56f972b
src/server/provider/claude-startup-failure.ts	providers-turns	d56f972b
src/server/provider/claude-subagent-trace.ts	providers-turns	d56f972b
src/server/provider/claude-transport.ts	providers-turns	d56f972b
src/server/provider/claude-usage.ts	providers-turns	d56f972b
src/server/provider/cli-agent-harness.ts	providers-turns	d56f972b
src/server/provider/codex-app-server-harness.ts	providers-turns	d56f972b
src/server/provider/contracts.ts	providers-turns	d56f972b
src/server/provider/cursor-acp-extensions.ts	providers-turns	d56f972b
src/server/provider/cursor-acp-failures.ts	providers-turns	d56f972b
src/server/provider/cursor-acp-framing.ts	providers-turns	d56f972b
src/server/provider/cursor-acp-harness.ts	providers-turns	d56f972b
src/server/provider/cursor-acp-metadata.ts	providers-turns	d56f972b
src/server/provider/cursor-acp-permissions.ts	providers-turns	d56f972b
src/server/provider/cursor-command.ts	providers-turns	d56f972b
src/server/provider/custom-backend-probe-admission.ts	providers-turns	d56f972b
src/server/provider/discovery.ts	providers-turns	d56f972b
src/server/provider/emitter.ts	providers-turns	d56f972b
src/server/provider/host-tool-mcp-config.ts	providers-turns	d56f972b
src/server/provider/host-tool-mcp-http.ts	providers-turns	d56f972b
src/server/provider/host-tool-mcp-protocol.ts	providers-turns	d56f972b
src/server/provider/host-tool-redaction.ts	providers-turns	d56f972b
src/server/provider/host-tool-runtime.ts	providers-turns	d56f972b
src/server/provider/installation-lease.ts	providers-turns	d56f972b
src/server/provider/interactions.ts	providers-turns	d56f972b
src/server/provider/io.ts	providers-turns	d56f972b
src/server/provider/kimi-acp-harness.ts	providers-turns	d56f972b
src/server/provider/kimi-acp-projection.ts	providers-turns	d56f972b
src/server/provider/kimi-acp-session.ts	providers-turns	d56f972b
src/server/provider/kimi-acp-support.ts	providers-turns	d56f972b
src/server/provider/kimi-auth-probe.ts	providers-turns	d56f972b
src/server/provider/kimi-input-options.ts	providers-turns	d56f972b
src/server/provider/maintenance-capabilities.ts	providers-turns	d56f972b
src/server/provider/maintenance-controller.ts	providers-turns	d56f972b
src/server/provider/maintenance-journal.ts	providers-turns	d56f972b
src/server/provider/maintenance-latest.ts	providers-turns	d56f972b
src/server/provider/maintenance-recovery.ts	providers-turns	d56f972b
src/server/provider/maintenance-runner.ts	providers-turns	d56f972b
src/server/provider/metadata.ts	providers-turns	d56f972b
src/server/provider/opencode-boundary.ts	providers-turns	d56f972b
src/server/provider/opencode-event-projection.ts	providers-turns	d56f972b
src/server/provider/opencode-host-tools.ts	providers-turns	d56f972b
src/server/provider/opencode-owned-server.ts	providers-turns	d56f972b
src/server/provider/opencode-pure-isolation.ts	providers-turns	d56f972b
src/server/provider/opencode-run-ownership.ts	providers-turns	d56f972b
src/server/provider/opencode-sdk-events.ts	providers-turns	d56f972b
src/server/provider/opencode-sdk-harness.ts	providers-turns	d56f972b
src/server/provider/opencode-sdk-metadata.ts	providers-turns	d56f972b
src/server/provider/opencode-sdk-support.ts	providers-turns	d56f972b
src/server/provider/opencode-session-ownership.ts	providers-turns	d56f972b
src/server/provider/process.ts	providers-turns	d56f972b
src/server/provider/provider-capability-authority.ts	providers-turns	d56f972b
src/server/provider/provider-image-read.ts	providers-turns	d56f972b
src/server/provider/provider-info-refresh.ts	providers-turns	d56f972b
src/server/provider/provider-manager-installation.ts	providers-turns	d56f972b
src/server/provider/readiness-incidents.ts	providers-turns	d56f972b
src/server/provider/run-coordinator.ts	providers-turns	d56f972b
src/server/provider/runtime-capability-attestation.ts	providers-turns	d56f972b
src/server/provider/subagent-trace.ts	providers-turns	d56f972b
src/server/provider/terminal-resume.ts	providers-turns	d56f972b
src/server/provider/usage-context.ts	providers-turns	d56f972b
src/server/provider/usage-values.ts	providers-turns	d56f972b
src/server/provider/windows-codex.ts	providers-turns	d56f972b
src/server/providers.ts	runtime-server	d56f972b
src/server/restricted-cli-runner.ts	runtime-server	d56f972b
src/server/reversal-registry.ts	git-workspaces	d56f972b
src/server/review-summary.ts	runtime-server	d56f972b
src/server/runtime-commands.ts	runtime-server	d56f972b
src/server/runtime-errors.ts	runtime-server	d56f972b
src/server/runtime-protocol.ts	runtime-server	d56f972b
src/server/runtime-sequencing.ts	runtime-server	d56f972b
src/server/runtime-shutdown.ts	runtime-server	d56f972b
src/server/runtime-snapshots.ts	runtime-server	d56f972b
src/server/runtime-startup-recovery.ts	runtime-server	d56f972b
src/server/runtime-status-cli.ts	runtime-server	d56f972b
src/server/runtime-status.ts	runtime-server	d56f972b
src/server/runtime-types.ts	runtime-server	d56f972b
src/server/runtime-update-preparation.ts	runtime-server	d56f972b
src/server/runtime-worker-shutdown.ts	runtime-server	d56f972b
src/server/runtime-worker-startup-failure.ts	runtime-server	d56f972b
src/server/runtime-worker-startup-preflight.ts	runtime-server	d56f972b
src/server/runtime-worker.ts	runtime-server	d56f972b
src/server/runtime/agent-browser-broker-client.ts	runtime-server	d56f972b
src/server/runtime/agent-browser-host-tools.ts	runtime-server	d56f972b
src/server/runtime/agent-skill-invocation.ts	runtime-server	d56f972b
src/server/runtime/agent-thread-manager.ts	runtime-server	d56f972b
src/server/runtime/agent-thread-runtime.ts	runtime-server	d56f972b
src/server/runtime/agent-workflow-controller.ts	runtime-server	d56f972b
src/server/runtime/attachments/attachment-broker-client.ts	attachments	d56f972b
src/server/runtime/attachments/attachment-errors.ts	attachments	d56f972b
src/server/runtime/attachments/brokered-document-preparation.ts	attachments	d56f972b
src/server/runtime/attachments/conversation-attachment-store-broker-client.ts	attachments	d56f972b
src/server/runtime/attachments/document-attachment-context.ts	attachments	d56f972b
src/server/runtime/attachments/document-extraction-scheduler.ts	attachments	d56f972b
src/server/runtime/attachments/document-preparation-client.ts	attachments	d56f972b
src/server/runtime/attachments/document-preparation-operation.ts	attachments	d56f972b
src/server/runtime/attachments/document-preparation-worker.ts	attachments	d56f972b
src/server/runtime/attachments/package-smoke-image.ts	attachments	d56f972b
src/server/runtime/attachments/package-smoke-pdf.ts	attachments	d56f972b
src/server/runtime/attachments/private-generated-attachments.ts	attachments	d56f972b
src/server/runtime/attachments/trusted-attachment-resolver.ts	attachments	d56f972b
src/server/runtime/backends/backend-compatibility-probe.ts	providers-turns	d56f972b
src/server/runtime/backends/backend-compatibility-probe/core.ts	providers-turns	d56f972b
src/server/runtime/backends/backend-compatibility-probe/http.ts	providers-turns	d56f972b
src/server/runtime/backends/backend-compatibility-probe/native.ts	providers-turns	d56f972b
src/server/runtime/backends/backend-profile-controller.ts	providers-turns	d56f972b
src/server/runtime/backends/backend-profile-model.ts	providers-turns	d56f972b
src/server/runtime/backends/backend-profile-runtime.ts	providers-turns	d56f972b
src/server/runtime/backends/backend-profile-types.ts	providers-turns	d56f972b
src/server/runtime/backends/claude-compatible-adapter.ts	providers-turns	d56f972b
src/server/runtime/backends/codex-responses-adapter.ts	providers-turns	d56f972b
src/server/runtime/backends/credential-broker-client.ts	providers-turns	d56f972b
src/server/runtime/backends/kimi-claude-preset.ts	providers-turns	d56f972b
src/server/runtime/checkpoint-restoration.ts	git-workspaces	d56f972b
src/server/runtime/command-incidents.ts	runtime-server	d56f972b
src/server/runtime/commands/agent-workflow-commands.ts	runtime-server	d56f972b
src/server/runtime/commands/command-router.ts	runtime-server	d56f972b
src/server/runtime/commands/conversation-commands.ts	runtime-server	d56f972b
src/server/runtime/commands/conversation-compaction-commands.ts	runtime-server	d56f972b
src/server/runtime/commands/diff-review-commands.ts	runtime-server	d56f972b
src/server/runtime/commands/duo-commands.ts	runtime-server	d56f972b
src/server/runtime/commands/isolated-review-commands.ts	runtime-server	d56f972b
src/server/runtime/commands/issue-report-commands.ts	runtime-server	d56f972b
src/server/runtime/commands/message-search-commands.ts	runtime-server	d56f972b
src/server/runtime/commands/message-send-preparation.ts	runtime-server	d56f972b
src/server/runtime/commands/pre-merge-confidence-command.ts	runtime-server	d56f972b
src/server/runtime/commands/project-workspace-commands.ts	runtime-server	d56f972b
src/server/runtime/commands/provider-commands.ts	runtime-server	d56f972b
src/server/runtime/commands/read-commands.ts	runtime-server	d56f972b
src/server/runtime/commands/review-support.ts	runtime-server	d56f972b
src/server/runtime/commands/runtime-safety.ts	runtime-server	d56f972b
src/server/runtime/commands/settings-backend-commands.ts	runtime-server	d56f972b
src/server/runtime/commands/source-control-authority.ts	runtime-server	d56f972b
src/server/runtime/commands/source-control-branch-list.ts	runtime-server	d56f972b
src/server/runtime/commands/source-control-commands.ts	runtime-server	d56f972b
src/server/runtime/commands/source-control-deadline.ts	runtime-server	d56f972b
src/server/runtime/commands/source-control-scan-coordination.ts	runtime-server	d56f972b
src/server/runtime/commands/turn-interaction-commands.ts	runtime-server	d56f972b
src/server/runtime/commands/usage-commands.ts	runtime-server	d56f972b
src/server/runtime/commands/usage-limit-commands.ts	runtime-server	d56f972b
src/server/runtime/conversation-context-request-coordinator.ts	runtime-server	d56f972b
src/server/runtime/conversation-context-service.ts	runtime-server	d56f972b
src/server/runtime/conversation-creation-service.ts	runtime-server	d56f972b
src/server/runtime/conversation-work-authority.ts	runtime-server	d56f972b
src/server/runtime/database-recovery-queue.ts	persistence-recovery	d56f972b
src/server/runtime/detached-chat-runtime-policy.ts	runtime-server	d56f972b
src/server/runtime/detached-chat-runtime-projection.ts	runtime-server	d56f972b
src/server/runtime/detached-chat-runtime-security.ts	runtime-server	d56f972b
src/server/runtime/duo/duo-active-turn-quarantine.ts	persistence-recovery	d56f972b
src/server/runtime/duo/duo-comparison.ts	persistence-recovery	d56f972b
src/server/runtime/duo/duo-inactive-recovery.ts	persistence-recovery	d56f972b
src/server/runtime/duo/duo-inactive-turn-settlement.ts	persistence-recovery	d56f972b
src/server/runtime/duo/duo-launch-coordinator.ts	persistence-recovery	d56f972b
src/server/runtime/duo/duo-launch-status.ts	persistence-recovery	d56f972b
src/server/runtime/duo/duo-provider-cleanup.ts	persistence-recovery	d56f972b
src/server/runtime/duo/duo-worktree-recovery.ts	persistence-recovery	d56f972b
src/server/runtime/frontend-browser-audit.ts	runtime-server	d56f972b
src/server/runtime/harness-capabilities.ts	runtime-server	d56f972b
src/server/runtime/inertia-harness-capabilities.ts	runtime-server	d56f972b
src/server/runtime/live-authority.ts	runtime-server	d56f972b
src/server/runtime/mascot-status.ts	runtime-server	d56f972b
src/server/runtime/pending-interaction-registry.ts	runtime-server	d56f972b
src/server/runtime/project-auto-pull.ts	runtime-server	d56f972b
src/server/runtime/provider-usage-refresh.ts	runtime-server	d56f972b
src/server/runtime/reviews/isolated-run-controller.ts	runtime-server	d56f972b
src/server/runtime/run-state-engine.ts	runtime-server	d56f972b
src/server/runtime/runtime-client-authority.ts	runtime-server	d56f972b
src/server/runtime/runtime-sync-hub.ts	runtime-server	d56f972b
src/server/runtime/secure-file-authorities.ts	runtime-server	d56f972b
src/server/runtime/secure-file-broker-client.ts	runtime-server	d56f972b
src/server/runtime/snapshot-broadcast-coalescer.ts	runtime-server	d56f972b
src/server/runtime/system-suspend-coordinator.ts	runtime-server	d56f972b
src/server/runtime/test-streaming-trace.ts	runtime-server	d56f972b
src/server/runtime/turns/request-context.ts	providers-turns	d56f972b
src/server/runtime/turns/turn-activity-projection.ts	providers-turns	d56f972b
src/server/runtime/turns/turn-admission-coordinator.ts	providers-turns	d56f972b
src/server/runtime/turns/turn-artifact-sequencer.ts	providers-turns	d56f972b
src/server/runtime/turns/turn-checkout-activity.ts	providers-turns	d56f972b
src/server/runtime/turns/turn-controller-support.ts	providers-turns	d56f972b
src/server/runtime/turns/turn-controller-types.ts	providers-turns	d56f972b
src/server/runtime/turns/turn-controller.ts	providers-turns	d56f972b
src/server/runtime/turns/turn-follow-up-coordinator.ts	providers-turns	d56f972b
src/server/runtime/turns/turn-interaction-coordinator.ts	providers-turns	d56f972b
src/server/runtime/turns/turn-live-adoption.ts	providers-turns	d56f972b
src/server/runtime/turns/turn-native-goal-coordinator.ts	providers-turns	d56f972b
src/server/runtime/turns/turn-native-goal-mutation-gate.ts	providers-turns	d56f972b
src/server/runtime/turns/turn-paired-queue.ts	providers-turns	d56f972b
src/server/runtime/turns/turn-provider-cancellation.ts	providers-turns	d56f972b
src/server/runtime/turns/turn-provider-event-projector.ts	providers-turns	d56f972b
src/server/runtime/turns/turn-provider-host-tools.ts	providers-turns	d56f972b
src/server/runtime/turns/turn-provider-result.ts	providers-turns	d56f972b
src/server/runtime/turns/turn-recovery.ts	providers-turns	d56f972b
src/server/runtime/turns/turn-request-preparation.ts	providers-turns	d56f972b
src/server/runtime/turns/turn-run-state-coordinator.ts	providers-turns	d56f972b
src/server/runtime/turns/turn-settled-orchestration.ts	providers-turns	d56f972b
src/server/runtime/turns/turn-settlement-coordinator.ts	providers-turns	d56f972b
src/server/runtime/turns/turn-settlement-effects.ts	providers-turns	d56f972b
src/server/runtime/turns/turn-settlement-tasks.ts	providers-turns	d56f972b
src/server/runtime/turns/turn-stream-channel.ts	providers-turns	d56f972b
src/server/runtime/turns/turn-stream-coalescer.ts	providers-turns	d56f972b
src/server/runtime/turns/turn-stream-projection.ts	providers-turns	d56f972b
src/server/runtime/turns/turn-timeout-coordinator.ts	providers-turns	d56f972b
src/server/runtime/untrusted-agent-text.ts	runtime-server	d56f972b
src/server/runtime/websocket-boundary.ts	runtime-server	d56f972b
src/server/runtime/workspace-run-controller.ts	runtime-server	d56f972b
src/server/runtime/worktree-source-identity.ts	runtime-server	d56f972b
src/server/secure-files.ts	runtime-server	d56f972b
src/server/serialized-runtime-event.ts	runtime-server	d56f972b
src/server/terminal-deadline.ts	runtime-server	d56f972b
src/server/terminal-exit.ts	runtime-server	d56f972b
src/server/terminal-invocation.ts	runtime-server	d56f972b
src/server/terminal-output-buffer.ts	runtime-server	d56f972b
src/server/terminal-ownership-deadline.ts	runtime-server	d56f972b
src/server/terminal-pty-resize.ts	runtime-server	d56f972b
src/server/terminal-runtime-recovery.ts	runtime-server	d56f972b
src/server/terminal-shutdown-deadline.ts	runtime-server	d56f972b
src/server/terminal-socket.ts	runtime-server	d56f972b
src/server/terminal.ts	runtime-server	d56f972b
src/server/turn-git-artifacts.ts	runtime-server	d56f972b
src/server/usage-dashboard.ts	runtime-server	d56f972b
src/server/usage/cliproxy.ts	runtime-server	d56f972b
src/server/usage/limits-service.ts	runtime-server	d56f972b
src/server/usage/native.ts	runtime-server	d56f972b
src/server/usage/runtime.ts	runtime-server	d56f972b
src/server/windows-cleanup-diagnostics.ts	runtime-server	d56f972b
src/server/windows-managed-terminal.ts	runtime-server	d56f972b
src/server/workspace-git-discovery-policy.ts	git-workspaces	d56f972b
src/server/workspace-git.ts	git-workspaces	d56f972b
src/server/workspace-path-authority.ts	git-workspaces	d56f972b
src/server/workspace-traversal.ts	git-workspaces	d56f972b
src/server/workspace.ts	git-workspaces	d56f972b
src/server/worktree-filesystem-identity.ts	runtime-server	d56f972b
src/shared/agent-browser-approval.ts	shared-contracts	d56f972b
src/shared/agent-browser.ts	shared-contracts	d56f972b
src/shared/app-update-preparation-diagnostic.ts	shared-contracts	d56f972b
src/shared/application-diagnostics-ipc.ts	shared-contracts	d56f972b
src/shared/application-diagnostics.ts	shared-contracts	d56f972b
src/shared/attachment-handoff.ts	attachments	d56f972b
src/shared/attachments.ts	attachments	d56f972b
src/shared/attention.ts	shared-contracts	d56f972b
src/shared/backend-credentials.ts	shared-contracts	d56f972b
src/shared/backend-endpoint-identity.ts	shared-contracts	d56f972b
src/shared/backend-probe.ts	shared-contracts	d56f972b
src/shared/backend-profile-settings.ts	shared-contracts	d56f972b
src/shared/browser-evidence.ts	shared-contracts	d56f972b
src/shared/claude-backend-profiles.ts	shared-contracts	d56f972b
src/shared/context-compaction.ts	shared-contracts	d56f972b
src/shared/continuation-policy.ts	shared-contracts	d56f972b
src/shared/continuation-reason-codes.ts	shared-contracts	d56f972b
src/shared/contracts.ts	shared-contracts	d56f972b
src/shared/contracts/agent-workflows.ts	shared-contracts	d56f972b
src/shared/contracts/agent.ts	shared-contracts	d56f972b
src/shared/contracts/app-keybindings-schema.ts	shared-contracts	d56f972b
src/shared/contracts/app.ts	shared-contracts	d56f972b
src/shared/contracts/chat-message-schema.ts	shared-contracts	d56f972b
src/shared/contracts/client-command/agent.ts	shared-contracts	d56f972b
src/shared/contracts/client-command/app.ts	shared-contracts	d56f972b
src/shared/contracts/client-command/common.ts	shared-contracts	d56f972b
src/shared/contracts/client-command/conversation-create.ts	shared-contracts	d56f972b
src/shared/contracts/client-command/git.ts	shared-contracts	d56f972b
src/shared/contracts/client-command/index.ts	shared-contracts	d56f972b
src/shared/contracts/client-command/issue-report.ts	shared-contracts	d56f972b
src/shared/contracts/client-command/prompt-presets.ts	shared-contracts	d56f972b
src/shared/contracts/client-command/workspace-file-write.ts	shared-contracts	d56f972b
src/shared/contracts/client-command/workspace.ts	shared-contracts	d56f972b
src/shared/contracts/conversation-detail.ts	shared-contracts	d56f972b
src/shared/contracts/daily-work-schema.ts	shared-contracts	d56f972b
src/shared/contracts/daily-work.ts	shared-contracts	d56f972b
src/shared/contracts/duo.ts	shared-contracts	d56f972b
src/shared/contracts/events.ts	shared-contracts	d56f972b
src/shared/contracts/git-branch-schema.ts	shared-contracts	d56f972b
src/shared/contracts/git.ts	shared-contracts	d56f972b
src/shared/contracts/pre-merge-confidence-schema.ts	shared-contracts	d56f972b
src/shared/contracts/provider-fast-mode-schema.ts	shared-contracts	d56f972b
src/shared/contracts/run-state-schema.ts	shared-contracts	d56f972b
src/shared/contracts/runtime-evidence-schema.ts	shared-contracts	d56f972b
src/shared/contracts/server-event-discriminants.ts	shared-contracts	d56f972b
src/shared/contracts/server-event-schema.ts	shared-contracts	d56f972b
src/shared/contracts/usage-dashboard-schema.ts	shared-contracts	d56f972b
src/shared/contracts/usage-dashboard.ts	shared-contracts	d56f972b
src/shared/contracts/usage-results-schema.ts	shared-contracts	d56f972b
src/shared/contracts/workspace.ts	shared-contracts	d56f972b
src/shared/conversation-context.ts	shared-contracts	d56f972b
src/shared/desktop.ts	shared-contracts	d56f972b
src/shared/detached-chat-ipc.ts	shared-contracts	d56f972b
src/shared/diff-review.ts	shared-contracts	d56f972b
src/shared/issue-report.ts	shared-contracts	d56f972b
src/shared/keybindings.ts	shared-contracts	d56f972b
src/shared/lifecycle-build-metadata.ts	shared-contracts	d56f972b
src/shared/lifecycle-diagnostics.ts	shared-contracts	d56f972b
src/shared/local-file-url.ts	shared-contracts	d56f972b
src/shared/mascot-sprite-guide.ts	shared-contracts	d56f972b
src/shared/mascot-sprites.ts	shared-contracts	d56f972b
src/shared/mascot.ts	shared-contracts	d56f972b
src/shared/message-search-schema.ts	shared-contracts	d56f972b
src/shared/message-search.ts	shared-contracts	d56f972b
src/shared/model-routing.ts	shared-contracts	d56f972b
src/shared/preview-agent-privacy-guard.ts	shared-contracts	d56f972b
src/shared/preview-url.ts	shared-contracts	d56f972b
src/shared/private-connect/credential-redaction.ts	private-connect	d56f972b
src/shared/private-connect/grants.ts	private-connect	d56f972b
src/shared/private-connect/ipc.ts	private-connect	d56f972b
src/shared/private-connect/limits.ts	private-connect	d56f972b
src/shared/private-connect/pairing-link.ts	private-connect	d56f972b
src/shared/private-connect/prompt-safety.ts	private-connect	d56f972b
src/shared/private-connect/protocol.ts	private-connect	d56f972b
src/shared/private-connect/questions.ts	private-connect	d56f972b
src/shared/private-connect/runtime-contract.ts	private-connect	d56f972b
src/shared/private-connect/runtime-grants.ts	private-connect	d56f972b
src/shared/private-connect/sanitizer.ts	private-connect	d56f972b
src/shared/private-connect/scopes.ts	private-connect	d56f972b
src/shared/project-import.ts	shared-contracts	d56f972b
src/shared/project-preferences.ts	shared-contracts	d56f972b
src/shared/prompt-presets.ts	shared-contracts	d56f972b
src/shared/provider-host-tools.ts	shared-contracts	d56f972b
src/shared/provider-identities.ts	shared-contracts	d56f972b
src/shared/provider-maintenance.ts	shared-contracts	d56f972b
src/shared/provider-terminal-resume.ts	shared-contracts	d56f972b
src/shared/provider-usage-limits.ts	shared-contracts	d56f972b
src/shared/provider.ts	shared-contracts	d56f972b
src/shared/run-state.ts	shared-contracts	d56f972b
src/shared/runtime-attachments.ts	attachments	d56f972b
src/shared/runtime-command-timeouts.ts	shared-contracts	d56f972b
src/shared/runtime-startup-diagnostics.ts	shared-contracts	d56f972b
src/shared/runtime-websocket.ts	shared-contracts	d56f972b
src/shared/sha256.ts	shared-contracts	d56f972b
src/shared/snapshots.ts	shared-contracts	d56f972b
src/shared/source-language.ts	shared-contracts	d56f972b
src/shared/spreadsheet-workbook.ts	attachments	d56f972b
src/shared/thread-organization.ts	shared-contracts	d56f972b
src/shared/turn-lifecycle.ts	shared-contracts	d56f972b
src/shared/usage-limits-projection.ts	shared-contracts	d56f972b
